"DAY","K.kg/m^3"
2021-06-15 12:00:00,0.1298475
2021-06-16 12:00:00,0.12948915625
2021-06-17 12:00:00,0.13668120212766
2021-06-18 12:00:00,0.146393072916667
2021-06-19 12:00:00,0.146933302083333
2021-06-20 12:00:00,0.147243020833333
2021-06-21 12:00:00,0.14693040625
2021-06-22 12:00:00,0.146681708333333
2021-06-23 12:00:00,0.146856680851064
2021-06-24 12:00:00,0.147386333333333
2021-06-25 12:00:00,0.147250802083333
2021-06-26 12:00:00,0.146813947916667
2021-06-27 12:00:00,0.146252802083333
2021-06-28 12:00:00,0.14570290625
2021-06-29 12:00:00,0.144391385416667
2021-06-30 12:00:00,0.144746282051282
2021-07-01 12:00:00,0.144770760416667
2021-07-02 12:00:00,0.14351928125
2021-07-03 12:00:00,0.142582291666667
2021-07-04 12:00:00,0.14133975
2021-07-05 12:00:00,0.140836395833333
2021-07-06 12:00:00,0.140640479166667
2021-07-07 12:00:00,0.138154510638298
2021-07-08 12:00:00,0.14236775625
2021-07-09 12:00:00,0.143154260416667
2021-07-10 12:00:00,0.141783614583333
2021-07-11 12:00:00,0.14065678125
2021-07-12 12:00:00,0.142354391304348
2021-07-13 12:00:00,0.143429676056338
2021-07-14 12:00:00,0.143729765957447
2021-07-15 12:00:00,0.145698802083333
2021-07-16 12:00:00,0.143635072916667
2021-07-17 12:00:00,0.143064395833333
2021-07-18 12:00:00,0.141571791666667
2021-07-19 12:00:00,0.139843873684211
2021-07-20 12:00:00,0.138987885416667
2021-07-21 12:00:00,0.1424136875
2021-07-22 12:00:00,0.146150083333333
2021-07-23 12:00:00,0.144286697916667
2021-07-24 12:00:00,0.1406124375
2021-07-25 12:00:00,0.139749916666667
2021-07-26 12:00:00,0.151847861702128
2021-07-27 12:00:00,0.149916083333333
2021-07-28 12:00:00,0.14512871875
2021-07-29 12:00:00,0.14743334375
2021-07-30 12:00:00,0.15353159375
2021-07-31 12:00:00,0.1542119375
2021-08-01 12:00:00,0.154668947916667
2021-08-02 12:00:00,0.155773916666667
2021-08-03 12:00:00,0.156694658536585
2021-08-04 12:00:00,0.165460430555556
2021-08-05 12:00:00,0.17530053125
2021-08-06 12:00:00,0.174396302083333
2021-08-07 12:00:00,0.17284909375
2021-08-08 12:00:00,0.172040552083333
2021-08-09 12:00:00,0.1716785625
2021-08-10 12:00:00,0.170012776595745
2021-08-11 12:00:00,0.167765635416667
2021-08-12 12:00:00,0.167386489583333
2021-08-13 12:00:00,0.166330770833333
2021-08-14 12:00:00,0.165554645833333
2021-08-15 12:00:00,0.16542121875
2021-08-16 12:00:00,0.164279642105263
2021-08-17 12:00:00,0.164243489583333
2021-08-18 12:00:00,0.16389659375
2021-08-19 12:00:00,0.16362859375
2021-08-20 12:00:00,0.1613915
2021-08-21 12:00:00,0.16382678125
2021-08-22 12:00:00,0.161306723404255
2021-08-23 12:00:00,0.159608431578947
2021-08-24 12:00:00,0.160407572916667
2021-08-25 12:00:00,0.160154479166667
2021-08-26 12:00:00,0.159497114583333
2021-08-27 12:00:00,0.158901729166667
2021-08-28 12:00:00,0.159330677083333
2021-08-29 12:00:00,0.160596864583333
2021-08-30 12:00:00,0.15940028125
2021-08-31 12:00:00,0.15843128125
2021-09-01 12:00:00,0.162150760416667
2021-09-02 12:00:00,0.164739020833333
2021-09-03 12:00:00,0.16533779787234
2021-09-04 12:00:00,0.166498770833333
2021-09-05 12:00:00,0.166568427083333
2021-09-06 12:00:00,0.166548083333333
2021-09-07 12:00:00,0.173168625
2021-09-08 12:00:00,0.162526947916667
2021-09-09 12:00:00,0.148440895833333
2021-09-10 12:00:00,0.148928489361702
2021-09-11 12:00:00,0.145248010416667
2021-09-12 12:00:00,0.143248395833333
2021-09-13 12:00:00,0.1420281875
2021-09-14 12:00:00,0.140750864583333
2021-09-15 12:00:00,0.138928301075269
2021-09-16 12:00:00,0.137136648351648
2021-09-17 12:00:00,0.144819694736842
2021-09-18 12:00:00,0.184830777777778
2021-09-21 12:00:00,0.168931318181818
2021-09-22 12:00:00,0.157535083333333
2021-09-23 12:00:00,0.159541968085106
2021-09-24 12:00:00,0.1514529375
2021-09-25 12:00:00,0.148854145833333
2021-09-26 12:00:00,0.150407436170213
2021-09-27 12:00:00,0.151590389473684
2021-09-28 12:00:00,0.155106458333333
2021-09-29 12:00:00,0.15578753125
2021-09-30 12:00:00,0.156821427083333
2021-10-01 12:00:00,0.152600395833333
2021-10-02 12:00:00,0.15140615625
2021-10-03 12:00:00,0.1499690625
2021-10-04 12:00:00,0.150053450549451
2021-10-05 12:00:00,0.15082322826087
2021-10-06 12:00:00,0.151190625
2021-10-07 12:00:00,0.16207879787234
2021-10-08 12:00:00,0.155740462365591
2021-10-09 12:00:00,0.149750304347826
2021-10-10 12:00:00,0.150063395833333
2021-10-11 12:00:00,0.152986835164835
2021-10-12 12:00:00,0.151070831578947
2021-10-13 12:00:00,0.151275385416667
2021-10-14 12:00:00,0.1514199375
2021-10-15 12:00:00,0.15008021875
2021-10-16 12:00:00,0.148477979166667
2021-10-17 12:00:00,0.147876291666667
2021-10-18 12:00:00,0.147068789473684
2021-10-19 12:00:00,0.146349854166667
2021-10-20 12:00:00,0.14508128125
2021-10-21 12:00:00,0.143889340425532
2021-10-22 12:00:00,0.142328916666667
2021-10-23 12:00:00,0.154934729166667
2021-10-24 12:00:00,0.162778583333333
2021-10-25 12:00:00,0.161833885416667
2021-10-26 12:00:00,0.160899541666667
2021-10-27 12:00:00,0.16004671875
2021-10-28 12:00:00,0.160361489361702
2021-10-29 12:00:00,0.159321135416667
2021-10-30 12:00:00,0.157654177083333
2021-10-31 12:00:00,0.157796087912088
2021-11-01 12:00:00,0.156789548387097
2021-11-02 12:00:00,0.155846354166667
2021-11-03 12:00:00,0.15591535483871
2021-11-04 12:00:00,0.156094229166667
2021-11-05 12:00:00,0.1552433125
2021-11-06 12:00:00,0.154282673684211
2021-11-07 12:00:00,0.153117364583333
2021-11-08 12:00:00,0.152371541666667
2021-11-09 12:00:00,0.15301965625
2021-11-10 12:00:00,0.153179885416667
2021-11-11 12:00:00,0.156188479166667
2021-11-12 12:00:00,0.15659075
2021-11-13 12:00:00,0.156109446808511
2021-11-14 12:00:00,0.156891408602151
2021-11-15 12:00:00,0.150704673913043
2021-11-16 12:00:00,0.141655729166667
2021-11-17 12:00:00,0.140108368421053
2021-11-18 12:00:00,0.139866239583333
2021-11-19 12:00:00,0.139564427083333
2021-11-20 12:00:00,0.138976864583333
2021-11-21 12:00:00,0.138394
2021-11-22 12:00:00,0.137639821052632
2021-11-23 12:00:00,0.137581770833333
2021-11-24 12:00:00,0.13668034375
2021-11-25 12:00:00,0.138682729166667
2021-11-26 12:00:00,0.143395031578947
2021-11-27 12:00:00,0.144682031914894
2021-11-28 12:00:00,0.144776020833333
2021-11-29 12:00:00,0.145191452631579
2021-11-30 12:00:00,0.1439644375
2021-12-01 12:00:00,0.14288328125
2021-12-02 12:00:00,0.143168604166667
2021-12-03 12:00:00,0.142906895833333
2021-12-04 12:00:00,0.142197572916667
2021-12-05 12:00:00,0.14133290625
2021-12-06 12:00:00,0.142048645833333
2021-12-07 12:00:00,0.141471385416667
2021-12-08 12:00:00,0.14064953125
2021-12-09 12:00:00,0.140274333333333
2021-12-10 12:00:00,0.138161666666667
2021-12-11 12:00:00,0.135781458333333
2021-12-12 12:00:00,0.134383291666667
2021-12-13 12:00:00,0.1333419375
2021-12-14 12:00:00,0.133062791666667
2021-12-15 12:00:00,0.133614864583333
2021-12-16 12:00:00,0.138491854166667
2021-12-17 12:00:00,0.14229475
2021-12-18 12:00:00,0.14270115625
2021-12-19 12:00:00,0.141906885416667
2021-12-20 12:00:00,0.14124228125
2021-12-21 12:00:00,0.141481291666667
2021-12-22 12:00:00,0.141483479166667
2021-12-23 12:00:00,0.141756958333333
2021-12-24 12:00:00,0.1394241875
2021-12-25 12:00:00,0.139084479166667
2021-12-26 12:00:00,0.140305180851064
2021-12-27 12:00:00,0.139534739583333
2021-12-28 12:00:00,0.138639833333333
2021-12-29 12:00:00,0.137992268817204
2021-12-30 12:00:00,0.138023263157895
2021-12-31 12:00:00,0.148487117021277
2022-01-01 12:00:00,0.1585739375
2022-01-02 12:00:00,0.15845371875
2022-01-03 12:00:00,0.1577848125
2022-01-04 12:00:00,0.158122447916667
2022-01-05 12:00:00,0.157717905263158
2022-01-06 12:00:00,0.159972625
2022-01-07 12:00:00,0.159108604166667
2022-01-08 12:00:00,0.156687302083333
2022-01-09 12:00:00,0.155788625
2022-01-10 12:00:00,0.150225270833333
2022-01-11 12:00:00,0.148716191489362
2022-01-12 12:00:00,0.149972322916667
2022-01-13 12:00:00,0.149064958333333
2022-01-14 12:00:00,0.150342697916667
2022-01-15 12:00:00,0.148409458333333
2022-01-16 12:00:00,0.147865395833333
2022-01-17 12:00:00,0.151701583333333
2022-01-18 12:00:00,0.15679390625
2022-01-19 12:00:00,0.14919428125
2022-01-20 12:00:00,0.1414753125
2022-01-21 12:00:00,0.14917959375
2022-01-22 12:00:00,0.14963853125
2022-01-23 12:00:00,0.149354104166667
2022-01-24 12:00:00,0.149935885416667
2022-01-25 12:00:00,0.1496155625
2022-01-26 12:00:00,0.14845121875
2022-01-27 12:00:00,0.14808459375
2022-01-28 12:00:00,0.147944822916667
2022-01-29 12:00:00,0.148484541666667
2022-01-30 12:00:00,0.146712833333333
2022-01-31 12:00:00,0.1465910625
2022-02-01 12:00:00,0.146673229166667
2022-02-02 12:00:00,0.14419025
2022-02-03 12:00:00,0.140620729166667
2022-02-04 12:00:00,0.13607428125
2022-02-05 12:00:00,0.13523875
2022-02-06 12:00:00,0.135233606382979
2022-02-07 12:00:00,0.134579770833333
2022-02-08 12:00:00,0.135798666666667
2022-02-09 12:00:00,0.139979947916667
2022-02-10 12:00:00,0.142027104166667
2022-02-11 12:00:00,0.1408795
2022-02-12 12:00:00,0.140442135416667
2022-02-13 12:00:00,0.139710574468085
2022-02-14 12:00:00,0.137687541666667
2022-02-15 12:00:00,0.13674446875
2022-02-16 12:00:00,0.136623854166667
2022-02-17 12:00:00,0.1353131875
2022-02-18 12:00:00,0.134012708333333
2022-02-19 12:00:00,0.133215791666667
2022-02-20 12:00:00,0.1321285
2022-02-21 12:00:00,0.132119875
2022-02-22 12:00:00,0.131763372340426
2022-02-23 12:00:00,0.129651322916667
2022-02-24 12:00:00,0.128298
2022-02-25 12:00:00,0.1273558125
2022-02-26 12:00:00,0.130296157894737
2022-02-27 12:00:00,0.127076041666667
2022-02-28 12:00:00,0.128467979166667
2022-03-01 12:00:00,0.139721072916667
2022-03-02 12:00:00,0.138178541666667
2022-03-03 12:00:00,0.1374246875
2022-03-04 12:00:00,0.137650627659574
2022-03-05 12:00:00,0.1362159375
2022-03-06 12:00:00,0.13518353125
2022-03-07 12:00:00,0.134597677083333
2022-03-08 12:00:00,0.134402083333333
2022-03-09 12:00:00,0.135877575
