"DAY","Temp.C"
2021-06-16 12:00:00,22.38
2021-06-17 12:00:00,23.2682608695652
2021-06-18 12:00:00,23.01
2021-06-19 12:00:00,22.7620833333333
2021-06-20 12:00:00,22.3475
2021-06-21 12:00:00,22.8816666666667
2021-06-22 12:00:00,23.4979166666667
2021-06-23 12:00:00,23.1431818181818
2021-06-24 12:00:00,23.0895833333333
2021-06-25 12:00:00,22.9854166666667
2021-06-26 12:00:00,22.9933333333333
2021-06-27 12:00:00,23.0641666666667
2021-06-28 12:00:00,23.0245833333333
2021-06-29 12:00:00,23.2554166666667
2021-06-30 12:00:00,23.074
2021-07-01 12:00:00,22.8070833333333
2021-07-02 12:00:00,22.85625
2021-07-03 12:00:00,22.9679166666667
2021-07-04 12:00:00,23.1595833333333
2021-07-05 12:00:00,23.3041666666667
2021-07-06 12:00:00,23.2395833333333
2021-07-07 12:00:00,23.5621739130435
2021-07-08 12:00:00,23.4854166666667
2021-07-09 12:00:00,23.1970833333333
2021-07-10 12:00:00,22.8520833333333
2021-07-11 12:00:00,22.9395833333333
2021-07-12 12:00:00,22.1072727272727
2021-07-13 12:00:00,23.3835294117647
2021-07-14 12:00:00,22.6439130434783
2021-07-15 12:00:00,22.74
2021-07-16 12:00:00,22.1483333333333
2021-07-17 12:00:00,21.8220833333333
2021-07-18 12:00:00,22.2525
2021-07-19 12:00:00,22.8983333333333
2021-07-20 12:00:00,23.0566666666667
2021-07-21 12:00:00,23.2791666666667
2021-07-22 12:00:00,23.46625
2021-07-23 12:00:00,23.5333333333333
2021-07-24 12:00:00,23.4216666666667
2021-07-25 12:00:00,22.5775
2021-07-26 12:00:00,22.5395833333333
2021-07-27 12:00:00,22.9904166666667
2021-07-28 12:00:00,23.5725
2021-07-29 12:00:00,23.5425
2021-07-30 12:00:00,23.7058333333333
2021-07-31 12:00:00,23.6454166666667
2021-08-01 12:00:00,23.5691666666667
2021-08-02 12:00:00,22.6625
2021-08-03 12:00:00,21.9145454545455
2021-08-04 12:00:00,23.2583333333333
2021-08-05 12:00:00,22.6245833333333
2021-08-06 12:00:00,22.7141666666667
2021-08-07 12:00:00,23.2570833333333
2021-08-08 12:00:00,23.4145833333333
2021-08-09 12:00:00,23.2645833333333
2021-08-10 12:00:00,23.3073913043478
2021-08-11 12:00:00,23.37
2021-08-12 12:00:00,23.2304166666667
2021-08-13 12:00:00,23.3445833333333
2021-08-14 12:00:00,23.3516666666667
2021-08-15 12:00:00,23.2595833333333
2021-08-16 12:00:00,23.4330434782609
2021-08-17 12:00:00,23.3475
2021-08-18 12:00:00,23.205
2021-08-19 12:00:00,23.1720833333333
2021-08-20 12:00:00,23.0968181818182
2021-08-21 12:00:00,23.0483333333333
2021-08-22 12:00:00,22.9218181818182
2021-08-23 12:00:00,23.025652173913
2021-08-24 12:00:00,22.7720833333333
2021-08-25 12:00:00,22.47
2021-08-26 12:00:00,22.6991666666667
2021-08-27 12:00:00,22.9016666666667
2021-08-28 12:00:00,22.5370833333333
2021-08-29 12:00:00,21.90875
2021-08-30 12:00:00,22.0308333333333
2021-08-31 12:00:00,22.3033333333333
2021-09-01 12:00:00,22.365
2021-09-02 12:00:00,22.2929166666667
2021-09-03 12:00:00,22.35
2021-09-04 12:00:00,22.3133333333333
2021-09-05 12:00:00,22.265
2021-09-06 12:00:00,21.99625
2021-09-07 12:00:00,21.9370833333333
2021-09-08 12:00:00,22.2233333333333
2021-09-09 12:00:00,22.4783333333333
2021-09-10 12:00:00,22.0304347826087
2021-09-11 12:00:00,22.2525
2021-09-12 12:00:00,22.24875
2021-09-13 12:00:00,22.2029166666667
2021-09-14 12:00:00,22.0266666666667
2021-09-15 12:00:00,22.3
2021-09-16 12:00:00,22.4604761904762
2021-09-17 12:00:00,22.9278260869565
2021-09-18 12:00:00,22.50125
2021-09-19 12:00:00,22.14375
2021-09-20 12:00:00,21.85
2021-09-21 12:00:00,21.8175
2021-09-22 12:00:00,21.61125
2021-09-23 12:00:00,21.3969565217391
2021-09-24 12:00:00,21.97375
2021-09-25 12:00:00,22.0525
2021-09-26 12:00:00,22.0540909090909
2021-09-27 12:00:00,22.4065217391304
2021-09-28 12:00:00,21.9325
2021-09-29 12:00:00,21.94125
2021-09-30 12:00:00,21.7941666666667
2021-10-01 12:00:00,21.8558333333333
2021-10-02 12:00:00,21.4908333333333
2021-10-03 12:00:00,21.7425
2021-10-04 12:00:00,21.8990476190476
2021-10-05 12:00:00,21.4331818181818
2021-10-06 12:00:00,21.4816666666667
2021-10-07 12:00:00,20.1842857142857
2021-10-08 12:00:00,21.256
2021-10-09 12:00:00,20.793125
2021-10-10 12:00:00,20.2804166666667
2021-10-11 12:00:00,20.0509523809524
2021-10-12 12:00:00,20.5459090909091
2021-10-13 12:00:00,20.5291666666667
2021-10-14 12:00:00,20.1070833333333
2021-10-15 12:00:00,20.3429166666667
2021-10-16 12:00:00,20.5491666666667
2021-10-17 12:00:00,20.6975
2021-10-18 12:00:00,20.81
2021-10-19 12:00:00,20.84625
2021-10-20 12:00:00,21.0208333333333
2021-10-21 12:00:00,21.154347826087
2021-10-22 12:00:00,21.5070833333333
2021-10-23 12:00:00,21.25625
2021-10-24 12:00:00,20.8504166666667
2021-10-25 12:00:00,20.7433333333333
2021-10-26 12:00:00,20.9116666666667
2021-10-27 12:00:00,20.8795833333333
2021-10-28 12:00:00,20.5982608695652
2021-10-29 12:00:00,20.73625
2021-10-30 12:00:00,20.9675
2021-10-31 12:00:00,20.8422727272727
2021-11-01 12:00:00,20.9566666666667
2021-11-02 12:00:00,20.9754166666667
2021-11-03 12:00:00,20.8847826086957
2021-11-04 12:00:00,20.6808333333333
2021-11-05 12:00:00,20.48125
2021-11-06 12:00:00,20.5334782608696
2021-11-07 12:00:00,20.7882608695652
2021-11-08 12:00:00,20.9954166666667
2021-11-09 12:00:00,20.5208333333333
2021-11-10 12:00:00,20.8420833333333
2021-11-11 12:00:00,21.19375
2021-11-12 12:00:00,21.07125
2021-11-13 12:00:00,21.1131818181818
2021-11-14 12:00:00,20.6681818181818
2021-11-15 12:00:00,20.7204545454545
2021-11-16 12:00:00,20.5270833333333
2021-11-17 12:00:00,20.6939130434783
2021-11-18 12:00:00,20.6583333333333
2021-11-19 12:00:00,20.6070833333333
2021-11-20 12:00:00,20.565
2021-11-21 12:00:00,20.5995833333333
2021-11-22 12:00:00,20.6786956521739
2021-11-23 12:00:00,20.4279166666667
2021-11-24 12:00:00,20.4645833333333
2021-11-25 12:00:00,20.4166666666667
2021-11-26 12:00:00,20.4282608695652
2021-11-27 12:00:00,20.3821739130435
2021-11-28 12:00:00,20.20125
2021-11-29 12:00:00,19.7208695652174
2021-11-30 12:00:00,19.77
2021-12-01 12:00:00,20.2004166666667
2021-12-02 12:00:00,20.37125
2021-12-03 12:00:00,20.2066666666667
2021-12-04 12:00:00,20.08375
2021-12-05 12:00:00,20.36125
2021-12-06 12:00:00,19.97
2021-12-07 12:00:00,19.78625
2021-12-08 12:00:00,19.9675
2021-12-09 12:00:00,20.00375
2021-12-10 12:00:00,19.6033333333333
2021-12-11 12:00:00,19.4920833333333
2021-12-12 12:00:00,19.6429166666667
2021-12-13 12:00:00,19.89
2021-12-14 12:00:00,20.1441666666667
2021-12-15 12:00:00,20.0604166666667
2021-12-16 12:00:00,20.0370833333333
2021-12-17 12:00:00,19.9579166666667
2021-12-18 12:00:00,19.7758333333333
2021-12-19 12:00:00,19.8245833333333
2021-12-20 12:00:00,20.18125
2021-12-21 12:00:00,20.3091666666667
2021-12-22 12:00:00,20.23875
2021-12-23 12:00:00,20.20875
2021-12-24 12:00:00,20.5779166666667
2021-12-25 12:00:00,20.6966666666667
2021-12-26 12:00:00,20.4113043478261
2021-12-27 12:00:00,20.3725
2021-12-28 12:00:00,20.5254166666667
2021-12-29 12:00:00,20.6877272727273
2021-12-30 12:00:00,20.5886956521739
2021-12-31 12:00:00,20.5278260869565
2022-01-01 12:00:00,20.4770833333333
2022-01-02 12:00:00,20.5516666666667
2022-01-03 12:00:00,20.6070833333333
2022-01-04 12:00:00,20.5583333333333
2022-01-05 12:00:00,20.5286956521739
2022-01-06 12:00:00,20.02375
2022-01-07 12:00:00,19.9083333333333
2022-01-08 12:00:00,19.7570833333333
2022-01-09 12:00:00,19.5316666666667
2022-01-10 12:00:00,19.5783333333333
2022-01-11 12:00:00,19.6395652173913
2022-01-12 12:00:00,19.30125
2022-01-13 12:00:00,19.4820833333333
2022-01-14 12:00:00,19.73625
2022-01-15 12:00:00,20.0495833333333
2022-01-16 12:00:00,20.1608333333333
2022-01-17 12:00:00,20.1116666666667
2022-01-18 12:00:00,20.0595833333333
2022-01-19 12:00:00,20.0779166666667
2022-01-20 12:00:00,20.3675
2022-01-21 12:00:00,20.0425
2022-01-22 12:00:00,19.6945833333333
2022-01-23 12:00:00,19.90125
2022-01-24 12:00:00,19.8966666666667
2022-01-25 12:00:00,19.7952173913043
2022-01-26 12:00:00,20.0720833333333
2022-01-27 12:00:00,20.33
2022-01-28 12:00:00,20.295
2022-01-29 12:00:00,19.9229166666667
2022-01-30 12:00:00,20.1179166666667
2022-01-31 12:00:00,20.03125
2022-02-01 12:00:00,19.765
2022-02-02 12:00:00,20.09875
2022-02-03 12:00:00,20.2670833333333
2022-02-04 12:00:00,20.515
2022-02-05 12:00:00,20.6120833333333
2022-02-06 12:00:00,20.3563636363636
2022-02-07 12:00:00,20.37625
2022-02-08 12:00:00,19.90875
2022-02-09 12:00:00,20.1875
2022-02-10 12:00:00,20.32375
2022-02-11 12:00:00,20.485
2022-02-12 12:00:00,20.25875
2022-02-13 12:00:00,20.1904347826087
2022-02-14 12:00:00,20.4475
2022-02-15 12:00:00,20.52375
2022-02-16 12:00:00,20.445
2022-02-17 12:00:00,20.3745833333333
2022-02-18 12:00:00,20.5829166666667
2022-02-19 12:00:00,20.71125
2022-02-20 12:00:00,20.82875
2022-02-21 12:00:00,20.5370833333333
2022-02-22 12:00:00,20.054347826087
2022-02-23 12:00:00,20.2379166666667
2022-02-24 12:00:00,20.43625
2022-02-25 12:00:00,20.5425
2022-02-26 12:00:00,19.4778260869565
2022-02-27 12:00:00,19.34625
2022-02-28 12:00:00,19.9683333333333
2022-03-01 12:00:00,19.63625
2022-03-02 12:00:00,19.91375
2022-03-03 12:00:00,20.1
2022-03-04 12:00:00,19.9060869565217
2022-03-05 12:00:00,19.7095833333333
2022-03-06 12:00:00,19.75375
2022-03-07 12:00:00,19.79875
2022-03-08 12:00:00,19.7054166666667
2022-03-09 12:00:00,19.24
